Target return,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0.00717838,0.00635111,0.00662838,-0.00107777,0.00498838,-0.000364051,0.011696,0.00836897,-0.00271495,0.00522188,0.00734621,0.00390861,0.00162695,-0.000541856,0.00356007,-0.0065392,-0.00124253,-0.0023392,-0.00103825,0.016566,-0.0177964,0.000107764,0.00321092,0.00478309,-0.00120374,0.000895343,0.00412865,0.00356049,0.00259752,0.00241032,0.00121931,0.00323979,-0.000383029,0.00127471,0.00576496,0.0023082,-8.15908e-05,0.0102575,0.0043257,-0.000278448,0.00373921,0.000591468,0.00348738,-0.000119171,-0.00337978,0.00939495,0.00628871,0.000175221,0.00139109,0.0106304
0.007863,-0.0102069,0.00178283,6.17595e-05,0.0046889,0.00825214,0.00576137,0.00281553,0.000174079,0.00654374,0.00422239,0.00321128,0.00161091,0.00484404,0.00378897,0.012644,0.00295271,-0.00500713,0.00751548,0.00963175,0.00418357,-0.000771849,0.00375372,0.00878055,-0.00866113,0.000509149,-0.00863113,0.0120234,-0.00280666,-0.0194484,-0.00462984,-0.00293893,0.00762148,0.00493116,-0.000679458,0.00528702,0.000877568,-0.00116352,0.00759726,0.0017834,0.0043741,-0.00382739,0.00288216,0.00754475,-0.000779642,0.000854773,0.0217295,0.00700697,-0.00334159,0.00946903
0.0129649,-0.0027979,0.00498661,0.0036327,0.00654015,-0.00108824,0.00291811,0.0084699,0.0116213,0.0117708,-0.00784204,-0.00402601,0.00189917,0.0101258,0.00193801,0.000591354,-0.00655038,0.00641715,0.0146925,-0.000949895,-0.00345885,0.00555055,0.0111333,0.00897326,0.0143128,-0.00685447,0.00379114,0.012186,0.00953152,-0.000306062,-0.00319684,0.0194073,-0.0136798,0.00294335,-0.0065134,-0.0276882,0.0337994,0.00510887,-0.0284287,-0.0197297,0.00457262,0.00536165,0.00829301,0.00120626,-0.00240314,0.00365502,0.00325701,0.00814008,0.00801826,-0.00212817
0.00350933,-0.00206111,0.00615258,0.00671664,0.0029512,0.0293948,0.00178022,0.00127843,0.0222604,0.00417482,0.0027022,0.00500962,0.00486576,1.66291e-05,0.00619619,-0.0108248,0.0267764,0.00688163,-0.0118384,-0.00520122,-0.00392626,-0.00185079,0.0176445,0.00438915,0.00323246,-0.0109405,0.016725,0.0166533,-0.00411294,-0.00609566,0.0130186,0.00879519,0.0196056,0.0209188,-0.00663358,0.00384184,0.0199258,-0.000259367,-0.00240801,0.00981819,0.021133,-0.00977751,-0.00878422,0.00339304,0.00429047,0.030785,-0.0178827,-0.0119044,-0.023459,0.0109452
0.00271091,0.0146717,-0.00158273,-0.00363727,0.00627008,-0.00166482,0.00437457,-0.000800547,0.0142492,0.000731188,0.00879318,0.00134915,0.00378221,0.0247781,0.020229,-0.00146636,0.0106501,0.0159475,0.00177095,0.016567,-0.00132906,-0.000715322,-0.00747753,-0.0029492,0.0202827,0.0310281,0.0211964,-0.0234739,0.00333309,-0.0133266,0.00684251,0.0125542,0.00535429,0.00136354,0.00572727,0.0120681,-0.00442002,-0.00348295,-0.00123035,0.00830761,0.0142292,0.0274176,0.0123022,-0.0120819,0.0106269,0.0199202,0.00326668,-0.00103445,0.0135025,0.0122703
0.00637851,-0.0327033,-0.0116511,0.0381404,0.0408087,-0.0320754,-0.0118686,-0.0258553,0.0113696,0.00973847,0.00708434,0.00377643,-0.00315598,0.00649319,0.00701936,0.00174582,0.0109766,0.00298312,0.00622579,0.00512197,0.000567069,-0.00121469,0.0423555,0.0195063,-0.0193,0.0357426,0.0312937,-0.011284,0.0181614,-0.00124412,-0.00175606,-0.0128182,-0.00108165,0.0170168,0.032622,0.021199,-0.0120806,-0.00474773,-0.00934642,0.0168137,0.00108372,0.00623848,-0.0176511,0.0179512,0.0269305,-0.00720291,-0.00891589,0.00518966,0.0216314,0.0152661
0.030009,-0.014027,-0.00118159,0.0243391,0.0159339,0.00342253,-0.00140171,0.0452434,-0.0266689,0.0173214,-0.0148812,-0.0547492,0.064693,0.0495845,-0.0542014,-0.0571905,0.00526915,0.017898,0.01346,-0.0044202,-0.0119716,0.0018431,0.00483876,0.00631841,0.0161178,-0.00842335,-0.0018177,-0.000944578,0.00436747,0.00781509,0.000570642,0.05348,0.00399876,-0.00156005,0.0406828,0.00646599,0.00353833,0.00448036,-0.00385744,-0.00910571,-0.00574896,-0.0256972,0.0449872,0.0274769,-0.0193644,-0.000368533,-0.00682395,-0.0108746,0.0314522,0.00675854
0.0084614,-0.0202726,0.0437286,0.0360066,-0.000863792,-0.0153799,0.0207035,0.00865474,0.030104,0.0416506,-0.0148672,-0.00494143,0.0391954,0.00474877,0.00323438,0.0257511,0.0479125,-0.0104614,-0.019661,0.0174467,0.00959863,0.0585586,-0.0175508,-0.0376899,-0.0627064,0.0229317,0.00577308,0.0230483,-0.00930612,-0.00879988,0.0165098,-0.00687122,0.0119706,-0.00748551,0.0196461,-0.00262138,0.0098813,-0.00243649,0.0109602,0.0457895,0.0287834,-0.005094,0.0240596,0.0271996,0.000512436,0.0281315,0.00200139,-0.00289301,-0.0332166,-0.00458096
0.0627509,0.0688738,0.0572142,-0.0443463,0.0115664,-0.0362174,0.0259248,0.0300437,0.0186999,0.00182359,0.013595,0.022421,0.000113839,-0.00759637,-0.00273735,0.00986351,0.0172487,0.0459455,0.0258589,-0.00657581,-0.00205664,0.0410256,0.0294725,0.0129728,0.025438,0.0287505,0.029252,-0.0478065,-0.0301086,0.0482938,0.0585331,-0.0444951,-0.0205919,-0.0416546,0.0142106,0.0159207,0.00544267,0.000335604,-0.006359,0.00588668,0.0107757,-0.000638613,0.0110841,0.000341321,0.000526944,0.0197532,0.000737664,-0.011948,0.0684157,0.0310571
-0.0356621,0.0574249,0.0664737,-0.0121637,0.0264674,-0.0021415,-0.00908059,-0.0246595,-0.00579894,0.0340535,0.0622773,0.10903,-0.0211266,0.00112337,-0.0352967,0.0350172,0.00767512,0.0120952,-0.0147194,0.0417336,0.0456722,0.00280831,-0.011661,0.00441641,0.0281356,0.0332647,0.0472424,-0.0088924,0.000319281,0.0335844,0.0340963,0.0116908,0.0124659,0.0561306,-0.0318075,0.0161825,-0.0451752,-0.0767383,0.0780632,0.0837206,-0.067549,-0.0889507,0.0152704,0.0199016,0.0162877,-0.00798752,-0.0222676,0.0118302,0.00616775,0.00766457
0.0250072,-0.00411365,-0.00743291,0.00726784,0.0048111,0.0198424,-0.00964918,0.0864085,0.00408276,0.00437651,0.0595628,0.0141741,0.0217798,0.000582077,-0.00580513,-0.0180931,-0.0155923,-0.0104515,0.0861034,0.0654433,-0.0237267,-0.000721779,-0.010167,-0.0273853,0.0571745,0.0195231,0.0264756,-0.0191684,0.0616519,0.0459863,0.011102,-0.0174432,0.0263623,0.00525606,0.0542792,0.0603078,-0.00773251,-0.00818843,0.0646747,0.0215046,0.0106435,0.0260727,0.0471267,-0.0224866,-0.0244571,0.0316525,0.0138848,0.0812301,-0.0164924,-0.0619976
-0.107027,0.0319649,0.0109422,0.0373222,-0.0255624,-0.0185675,0.0210031,-0.00944631,0.0156498,-0.0109507,0.0151526,0.00976969,0.0241603,-0.0138888,0.0153071,0.0613395,0.0488321,-0.00479323,0.0378071,0.0409917,-0.00695939,0.055102,0.0035561,-0.00844814,-0.0667365,-0.00825356,0.0951294,0.0864815,0.10943,-0.0617825,0.0166761,-0.0447644,0.0329087,0.037012,0.024037,0.0218443,0.0244792,0.0410806,0.00505241,-0.00162498,-0.0030957,0.0118719,0.0207935,0.0659565,0.0321892,-0.00973369,-0.000536746,0.0582387,0.037734,0.0126989
0.0201692,0.0397732,0.0242274,-0.0645481,-0.022398,0.0783929,0.0902579,-0.0718664,-0.0300617,-0.0537793,0.0144653,0.0338703,0.0019174,-0.0153379,0.00268678,0.0037163,0.00356581,-0.00415359,0.0253409,-0.012812,0.00957287,0.0275001,0.00428733,-0.023456,0.0941976,0.0516897,-0.0463702,0.0804038,0.0938714,-0.0248977,0.0400188,-0.000824783,-0.0150105,-0.0274593,-0.00947019,0.0534766,0.0927302,0.186356,-0.033599,-0.0185911,-0.0436524,0.0386098,0.0225979,0.0381237,-0.0185833,0.0550183,0.0667226,0.0091981,-0.00255986,0.0148029
0.0360762,0.0461418,0.0686863,-0.0211301,-0.00305771,0.0515604,0.0437584,0.018009,0.000635294,0.0942534,-0.0375678,0.0180765,-0.0278459,-0.105485,0.167726,0.115242,-0.0978849,-0.120109,0.0385951,0.0314788,0.0234445,-0.0157382,-0.0401189,0.0214235,-0.00339325,0.00501525,0.0235628,-0.0115659,-0.00777661,0.00203294,0.0121989,0.032153,-0.0148748,0.109411,-0.00110525,0.0048501,0.0872754,0.0205557,0.0158044,0.00579823,0.00301354,-0.0354152,-0.029995,-0.0123491,0.108258,0.10723,-0.0414709,0.00105298,-0.0205206,-0.0186305
0.0810747,0.0425235,0.0480146,-0.0218429,0.0832014,0.0697701,0.0182601,-0.0131606,0.0495609,-0.00335127,0.0711798,0.0850589,-0.0112685,-0.00709723,0.0857126,0.0340977,0.0133338,0.0378682,0.0952217,-0.036367,-0.0335168,0.0313433,0.0369031,0.129874,-0.0214148,-0.0805608,-0.137793,0.0459972,0.0148489,0.045487,-0.0387571,-0.0206928,0.0147189,-0.0107445,0.0167228,-0.0288708,-0.0059453,0.00845957,0.0208888,-0.0242673,0.0237569,0.0704706,0.068292,-0.00851191,0.0520252,0.0498926,-0.0106784,0.0582047,0.018017,-0.00642216
-0.106337,0.00197107,0.122838,0.129265,0.159219,-0.0936543,0.00065586,-0.109388,0.0900125,0.0647187,0.0437306,0.0302424,0.0314001,0.0556313,0.00943285,-0.000638815,-0.00614637,0.0165266,0.0123478,0.0854029,0.046371,-0.0173419,-0.0140181,0.0953431,0.0560791,0.00777717,0.0297903,0.058444,0.0503602,-0.0661286,-0.0506055,0.0756754,0.1106,-0.110678,-0.0212968,-0.056398,0.0352904,0.0444279,0.00811308,-0.0177334,-0.000226655,0.00563706,0.00719048,-0.00752932,0.028234,-0.01749,0.0168379,0.0159615,0.00622377,-0.0186643
0.118111,0.0746786,-0.0564171,0.108306,0.140851,-0.036026,0.0473819,-0.00226626,-0.0167299,-0.0371468,-0.0101323,0.0775362,0.154515,0.219878,-0.0527367,-0.0341064,-0.0731956,0.0678137,0.0395193,0.0456914,-0.0341961,0.0638815,0.0863182,0.0210754,0.0083062,0.0187235,0.0402107,0.0555846,0.0843499,-0.050143,0.00280412,0.0550764,0.0670376,0.0275938,-0.0108162,0.112637,-0.0414712,0.0299837,-0.00795396,-0.140378,0.235726,0.168149,-0.182802,-0.138747,0.0794834,0.032777,0.03975,-0.0157633,-0.0516126,0.0235921
-0.010577,0.00120642,0.0339887,-0.0346645,-0.0152595,0.00236362,0.00384366,0.0295811,-0.0143814,0.13519,0.00567354,0.00593017,0.111556,0.0200202,0.0126494,0.0179426,0.00414922,-0.0406779,-0.0295347,0.0115387,0.173267,0.126398,-0.0718698,0.00500762,-0.0435678,-0.00943672,0.120449,0.039142,0.0416629,-0.0346482,0.095862,0.0858082,0.0368826,-0.0216193,0.0816351,-0.0127713,0.103085,0.10215,-0.0224727,-0.00773905,0.114916,0.0428414,0.0276149,0.0408155,0.117678,-0.0356788,-0.03678,0.0233513,0.0140532,0.117939
-0.0362276,-0.109967,-0.190767,0.09118,0.0358024,0.065167,-0.0698515,-0.0221314,0.015793,-0.0109545,0.0339761,-0.0344196,-0.00397023,0.0181347,0.0327874,-0.0322394,0.0373207,0.0949008,0.0879851,-0.00914947,0.0678556,0.0500906,-0.00830333,0.067891,0.0352096,-0.00948772,-0.130268,-0.00955677,0.141762,0.151614,0.18807,-0.0954072,0.0209454,-0.132799,0.113,0.0757779,0.0485431,0.0181062,0.0321376,0.0536628,0.022197,0.0146553,-0.00902607,0.0315926,-0.00103153,0.109902,0.0417366,-0.0208294,-0.0168827,0.107881
0.0602536,0.0147261,0.00944868,0.136893,0.0704974,-0.0900902,-0.0931316,0.0538467,0.181183,-0.139746,-0.032259,-0.0849498,0.048557,0.0671924,0.0204088,-0.0263121,0.00829766,-0.00241377,0.0115742,0.00441301,0.0462283,-0.0221885,0.0163791,0.0249118,0.0171344,-0.0208264,0.140242,0.0955073,-0.0609,0.109587,0.158861,-0.0359026,0.0535972,-0.00839194,-0.0198265,-0.0454387,-0.0205061,0.0858251,0.156772,0.208727,-0.0477641,-0.0566742,-0.0842805,0.102787,0.0511214,0.0598793,-0.0504812,0.0758194,0.0979973,0.0228122
