Target Return,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0.005,-0.923109,-1.62069,-1.21103,-1.88386,-2.14841,-1.99288,-0.825566,-1.24229,-0.715505,-0.654082,-1.1674,-0.925347,-1.63998,-0.93546,-0.888724,-1.01962,-1.26079,-1.22607,-0.912278,-0.064911,-1.25485,-0.611343,-1.0124,-0.866155,-1.31848,-1.12023,-0.887749,-1.89,-1.24527,-1.45026,-1.51542,-0.678553,-1.19252,-1.04506,-1.10551,-1.22396,-1.59127,-0.719434,-1.06727,-0.8338,-1.42526,-1.86045,-0.97798,-1.5966,-1.50446,-0.419582,-0.920832,-0.987131,-0.67395,-0.436478
0.01,-0.496663,-1.03944,-1.13989,-1.38887,-1.52356,-1.09704,-0.819043,-0.453413,-0.570362,-0.781395,-0.744247,-0.768477,-1.28505,-0.565829,-0.46292,-0.850634,-1.05144,-0.484258,-0.617944,-0.0500533,-0.675861,-0.516781,-0.915965,-0.574155,-0.937754,-0.731377,-0.741905,-1.67174,-0.955158,-1.09539,-1.07092,-0.461263,-0.617251,-0.718686,-0.80482,-0.896655,-1.04207,-0.24569,-0.53541,-0.558105,-0.950851,-0.971658,-0.635798,-0.910952,-1.18933,-0.393767,-0.827176,-0.943244,-0.457051,-0.103459
0.015,-0.230845,-0.402347,-1.27963,-1.01395,-0.840378,-0.600462,-0.426024,-0.254945,-0.485664,-0.675538,-0.370889,-0.665203,-1.06546,-0.349649,-0.185228,-0.722122,-0.981626,-0.592933,-0.403289,-0.00759943,-0.455152,-0.445821,-0.793238,-0.373646,-0.653283,-0.463458,-0.526969,-1.2932,-0.708871,-0.871135,-0.708196,-0.345841,-0.499156,-0.508761,-0.600467,-0.572257,-0.826451,-0.151233,-0.271702,-0.408701,-0.604978,-0.442021,-0.45656,-0.515916,-0.84907,-0.253928,-0.599594,-0.733125,-0.258158,0.0349399
0.02,-0.12903,-0.194207,-1.11287,-2.11567,-0.458596,-0.330345,-0.155369,-0.0345058,-0.600264,-0.589381,-0.114702,-0.592956,-0.920508,-0.212632,-0.00308204,-0.630999,-0.737213,-0.378715,-0.250408,0.0198404,-0.366793,-0.399082,-0.715673,-0.250536,-0.537077,-0.263662,-0.420465,-1.02497,-0.542294,-0.695931,-0.469998,-0.261288,-0.28667,-0.413269,-0.461967,-0.474623,-0.607079,-0.00763614,-0.123462,-0.398282,-0.382174,-0.274474,-0.312111,-0.318332,-0.641461,-0.133591,-0.480707,-0.599691,-0.106176,0.101865
0.025,-0.0416208,-0.079494,-0.994758,-1.80966,-0.282862,-0.19521,0.0319602,0.094518,-0.547294,-0.524267,0.0549596,-0.540049,-0.819166,-0.119451,0.121677,-0.645992,-0.594452,-0.264162,-0.344911,0.100206,-0.30313,-0.370997,-0.670014,-0.161015,-0.431295,-0.164052,-0.376128,-0.851667,-0.406213,-0.580504,-0.487061,-0.221263,-0.152384,-0.348745,-0.366856,-0.410824,-0.462248,0.085995,-0.0221747,-0.328911,-0.257205,-0.092488,-0.259628,-0.0989661,-0.505725,-0.471173,-0.410188,-0.579226,-0.0466786,0.0944978
0.03,0.163378,0.0578532,-0.891994,-1.57713,-0.171595,-0.0931614,-0.112537,0.177348,-0.507367,-0.475095,0.127958,-0.499822,-0.744847,-0.0524325,0.211244,-0.583213,-0.52992,-0.103563,-0.202409,0.120297,-0.261436,-0.396072,-0.568646,-0.0902183,-0.356904,-0.0918872,-0.325097,-0.788487,-0.239583,-0.511799,-0.368499,-0.193353,-0.0507379,-0.302543,-0.33278,-0.497505,-0.360239,0.164304,0.050703,-0.318874,-0.17179,0.0219475,-0.223586,-0.0191947,-0.537885,-0.406756,-0.497256,-0.514205,0.0114258,0.112522
0.035,0.206974,0.112602,-0.782863,-1.45664,-0.0991763,-0.0214852,-0.0420752,0.234485,-0.476332,-0.59914,0.193869,-0.296072,-0.688226,-0.00209502,0.35638,-0.533449,-0.469077,-0.0667421,-0.181735,0.135234,-0.226798,-0.38046,-0.550056,-0.0352831,-0.297302,-0.0377796,-0.288382,-0.702657,-0.141555,-0.366196,-0.176408,-0.167983,0.0223327,-0.268004,-0.273574,-0.456819,-0.263922,0.0796476,0.10553,-0.27947,-0.110114,0.100202,-0.197384,0.0371967,-0.464496,-0.354588,-0.457083,-0.463777,0.0546431,0.125814
0.04,0.223911,0.0638823,-0.738255,-0.990628,-0.0506288,-0.00788898,0.0121653,0.255338,-0.451584,-0.567353,0.241903,-0.259777,-0.38739,0.0370209,0.375228,-0.493408,-0.424546,-0.0952407,-0.16486,0.146746,-0.205061,-0.391472,-0.535164,-0.0213839,-0.263132,0.0121977,-0.247149,-0.63791,-0.102715,-0.335121,-0.12095,-0.150298,0.0773703,-0.321945,-0.226807,-0.429921,-0.203058,0.115502,0.157403,-0.249192,-0.00688568,0.156978,-0.177514,0.117923,-0.40846,-0.312237,-0.427341,-0.42746,0.327938,0.20593
0.045,0.239484,0.087745,-0.709705,-0.915134,-0.00579405,0.0327188,0.116146,0.286882,-0.391395,-0.542178,0.278284,-0.230346,-0.351287,0.0768721,0.388618,-0.375026,-0.390636,-0.0746043,-0.234577,0.155874,-0.188253,-0.381218,-0.542394,0.00557362,-0.226727,0.0538582,-0.226977,-0.644751,-0.0722521,-0.310897,-0.0782597,-0.136273,0.12024,-0.297866,-0.0511717,-0.407739,-0.0848376,0.144143,0.197718,-0.225237,0.029227,0.177587,-0.161941,0.159663,-0.279849,-0.277573,-0.462872,-0.400509,0.347912,0.21441
0.05,0.257978,0.106275,-0.68154,-0.855405,0.0289496,0.0646249,0.15255,0.311547,-0.37535,-0.521793,0.351056,-0.109398,-0.322098,0.0994347,0.398539,-0.351308,-0.336614,-0.0581817,-0.226853,0.184148,-0.162455,-0.372773,-0.532881,0.0177502,-0.20154,0.096045,-0.240468,-0.644086,-0.0815838,-0.291497,-0.0444297,-0.124852,0.117202,-0.278215,-0.0216633,-0.434869,-0.0455465,0.167437,0.230028,-0.205828,0.0584739,0.211631,-0.17158,0.192837,-0.240112,-0.24889,-0.446495,-0.378457,0.486568,0.221209
0.055,0.273324,0.101452,-0.649098,-0.807109,0.0566512,0.0903238,0.182473,0.331356,-0.361914,-0.541688,0.369557,-0.0944473,-0.294654,0.118008,0.406159,-0.331256,-0.318688,-0.0538955,-0.22026,0.195257,-0.151069,-0.365676,-0.548759,0.0359044,-0.246192,0.121068,-0.22824,-0.59722,-0.0621902,-0.189739,-0.0727509,-0.115294,0.139925,-0.261882,0.00289499,-0.419429,-0.0131172,0.186733,0.256504,-0.183691,0.0924294,0.239042,-0.160571,0.219814,-0.207436,-0.329866,-0.433192,-0.279707,0.500689,0.226781
0.06,0.286108,0.113575,-0.640156,-0.612704,0.0792426,-0.00943945,0.207482,0.347616,-0.35051,-0.530732,0.384696,-0.0818151,-0.279949,0.133571,0.412177,-0.314119,-0.303903,-0.0449938,-0.180197,0.204508,-0.117051,-0.354597,-0.542276,-0.00406839,-0.228656,0.142238,-0.21798,-0.571589,-0.045996,-0.178738,-0.0513445,-0.10678,0.138965,-0.138085,0.0235889,-0.406499,0.014216,0.0646065,0.270883,-0.170483,0.111302,0.261574,-0.151327,0.24217,-0.180105,-0.308137,-0.422174,-0.263743,0.512357,0.23143
0.065,0.306983,0.123668,-0.624521,-0.584036,0.0741448,0.0110128,0.186517,0.306991,-0.340716,-0.521419,0.397301,-0.071003,-0.267449,0.146806,0.516843,-0.299329,-0.291504,-0.0421373,-0.176314,0.21789,-0.108983,-0.349549,-0.536785,0.0079474,-0.195864,0.160381,-0.209276,-0.549846,-0.032242,-0.169422,-0.0333643,-0.102206,0.15582,-0.118071,0.0232895,-0.395517,0.0255937,0.0721711,0.289756,-0.159218,0.127395,0.280416,-0.143456,0.260992,-0.0191918,-0.280276,-0.412898,-0.250131,0.522157,0.215262
0.07,0.316573,0.142495,-0.598567,-0.559751,0.137788,0.0283625,0.200232,0.315962,-0.332218,-0.564929,0.407951,-0.0616451,-0.256695,0.107144,0.535817,-0.286449,-0.247296,-0.0366924,-0.172924,0.196049,-0.0856438,-0.345151,-0.539618,-0.0265978,-0.184419,0.176088,-0.254453,-0.531173,-0.0204496,-0.115498,-0.0180531,-0.0969164,0.170222,-0.106092,0.126551,-0.386074,0.048524,0.0790788,0.306058,-0.149501,0.141277,0.296402,-0.136674,0.125567,0.000102728,-0.264895,-0.458983,-0.23839,0.530501,0.218648
0.075,0.324869,0.150046,-0.586531,-0.538957,0.146099,0.0432576,0.212095,0.323569,-0.324776,-0.557125,0.543258,-0.0662903,-0.247346,0.119422,0.551147,-0.258755,-0.266894,-0.0319682,-0.198382,0.202168,-0.0480211,-0.341285,-0.524627,-0.0180539,-0.152964,0.133858,-0.247873,-0.514966,-0.0102398,-0.109184,-0.00216787,-0.0921206,0.18267,-0.0956137,0.0556881,-0.385843,0.117015,0.0854236,0.392523,-0.130961,0.153372,0.310134,-0.130772,0.138796,0.016803,-0.251499,-0.452448,-0.22816,0.537691,0.221567
0.08,0.332114,0.156576,-0.595653,-0.520941,0.153286,0.0561858,0.157853,0.228029,-0.35015,-0.550272,0.550641,-0.058043,-0.239145,0.13065,0.563737,-0.250171,-0.259106,-0.0278307,-0.196269,0.1797,0.00755653,-0.337864,-0.532382,-0.00968732,-0.144488,0.133537,-0.242078,-0.54749,-0.0364536,-0.113187,0.00801331,-0.0879012,0.193545,-0.0863829,0.0685308,-0.378285,0.136815,0.0802279,0.405174,-0.123604,0.194145,0.32066,-0.137671,0.150358,0.0313973,-0.239738,-0.446744,-0.221204,0.543949,0.230022
0.085,0.338497,0.162279,-0.557688,-0.409857,0.159563,0.0675095,0.167494,0.233359,-0.344381,-0.544205,0.557079,-0.0506646,-0.127295,0.141005,0.426443,-0.242515,-0.226294,-0.024177,-0.194385,0.184281,0.0106042,-0.33257,-0.518598,-0.0426143,-0.136924,0.144994,-0.236944,-0.535959,-0.028544,-0.108286,0.00373216,-0.107503,0.203116,-0.0171129,0.170281,-0.358376,0.154332,0.0708636,0.416365,-0.117098,0.203005,0.330348,-0.0961124,0.16055,0.0442586,-0.229336,-0.435619,-0.213899,0.551768,0.226344
0.09,0.36231,0.167301,-0.550543,-0.397717,0.165097,0.0775119,0.132812,0.23806,-0.36148,-0.538797,0.562744,0.0194383,-0.122762,0.15061,0.445813,-0.235647,-0.246192,-0.020927,-0.192696,0.188333,0.0144624,-0.328347,-0.516017,-0.0369224,-0.130252,0.154987,-0.2918,-0.525712,-0.0503868,-0.103928,0.0103696,-0.0808373,0.228119,-0.00932139,0.181637,-0.352462,0.0657966,0.0752124,0.426335,-0.1113,0.236308,0.338919,-0.0923315,0.169599,0.0556774,-0.220075,-0.431502,-0.207388,0.556349,0.228323
0.095,0.367455,0.171761,-0.544203,-0.386935,0.170004,0.0864003,0.140116,0.242239,-0.357295,-0.503575,0.567765,0.0248475,-0.11868,0.159549,0.449144,-0.171533,-0.216055,-0.0180175,-0.243861,0.19189,0.0228674,-0.327528,-0.472038,-0.0904538,-0.10547,0.164131,-0.242644,-0.611096,-0.0433914,-0.10002,0.0162864,-0.100733,0.235496,-0.00231721,0.191793,-0.347182,0.0815547,0.0792873,0.435271,-0.106092,0.243382,0.346554,-0.0889367,0.177688,0.148987,-0.104699,-0.427813,-0.201547,0.560436,0.230089
0.1,0.372082,0.0676874,-0.535271,-0.377295,0.174395,0.0943604,0.146681,0.245979,-0.362889,-0.489609,0.628736,0.0297428,-0.114983,0.167885,0.452198,-0.223839,-0.21172,-0.0480971,-0.242865,0.195109,0.0204952,-0.324054,-0.470004,-0.0870875,-0.100628,0.172324,-0.238841,-0.603938,-0.0370879,-0.0965005,0.00366249,-0.0838038,0.242124,0.00401282,0.200925,-0.342438,0.0957984,0.0830046,0.443327,-0.101402,0.249765,0.378468,-0.0858729,0.184962,0.157607,-0.0977562,-0.424504,-0.185471,0.573094,0.236222
